date,wheat_ton_per_hectare,csi,effective_yield
1967-09-22,0.83,0.0001999999999999,0.00016599999999991697
1967-09-27,0.83,0.0001999999999999,0.00016599999999991697
1967-10-02,0.83,0.0001999999999999,0.00016599999999991697
1967-10-07,0.83,0.0001999999999999,0.00016599999999991697
1967-10-12,0.83,0.0001999999999999,0.00016599999999991697
1967-10-17,0.83,0.0001999999999999,0.00016599999999991697
1967-10-22,0.83,0.0001999999999999,0.00016599999999991697
1967-10-27,0.83,0.0001999999999999,0.00016599999999991697
1967-11-01,0.83,0.0001999999999999,0.00016599999999991697
1967-11-06,0.83,0.0001999999999999,0.00016599999999991697
1967-11-11,0.83,0.0001999999999999,0.00016599999999991697
1967-11-16,0.83,0.0001999999999999,0.00016599999999991697
1967-11-21,0.83,0.0001999999999999,0.00016599999999991697
1967-11-26,0.83,0.0001999999999999,0.00016599999999991697
1967-12-01,0.75,0.0001999999999999,0.000149999999999925
1967-12-06,0.75,0.0001999999999999,0.000149999999999925
1967-12-11,0.75,0.0001999999999999,0.000149999999999925
1967-12-16,0.75,0.0001999999999999,0.000149999999999925
1967-12-21,0.75,0.0001999999999999,0.000149999999999925
1967-12-26,0.75,0.0001999999999999,0.000149999999999925
1967-12-31,0.75,0.0001999999999999,0.000149999999999925
1968-01-05,0.75,0.0001999999999999,0.000149999999999925
1968-01-10,0.75,0.0001999999999999,0.000149999999999925
1968-01-15,0.75,0.0001999999999999,0.000149999999999925
1968-01-20,0.75,0.0001999999999999,0.000149999999999925
1968-01-25,0.75,0.0001999999999999,0.000149999999999925
1968-01-30,0.75,0.0001999999999999,0.000149999999999925
1968-02-04,0.75,0.0001999999999999,0.000149999999999925
1968-02-09,0.75,0.0001999999999999,0.000149999999999925
1968-02-14,0.75,0.0001999999999999,0.000149999999999925
1968-02-19,0.75,0.0001999999999999,0.000149999999999925
1968-02-24,0.75,0.0001999999999999,0.000149999999999925
1968-03-01,0.75,0.0,0.0
1968-03-06,0.75,0.9370266439430036,0.7027699829572527
1968-03-11,0.75,0.9161713496490084,0.6871285122367563
1968-03-16,0.75,0.889225784392806,0.6669193382946045
1968-03-21,0.75,0.8549898322377053,0.641242374178279
1968-03-26,0.75,0.8124051044248047,0.6093038283186035
1968-03-31,0.75,0.7608131695210789,0.5706098771408092
1968-04-05,0.75,0.7002673811769148,0.5252005358826861
1968-04-10,0.75,0.6318124177361018,0.4738593133020763
1968-04-15,0.75,0.5576002866917077,0.4182002150187808
1968-04-20,0.75,0.4807238441660136,0.3605428831245102
1968-04-25,0.75,0.4047494234836476,0.30356206761273574
1968-04-30,0.75,0.3330803738665238,0.24981028039989284
1968-05-05,0.75,0.2683800439742322,0.20128503298067416
1968-05-10,0.75,0.2122478906161481,0.15918591796211107
1968-05-15,0.75,0.1652048701906148,0.1239036526429611
1968-05-20,0.75,0.1269087856962345,0.09518158927217588
1968-05-25,0.75,0.0964642802500554,0.07234821018754156
1968-05-30,0.75,0.0727149315837817,0.054536198687836275
1968-06-04,0.75,0.0544602055303815,0.040845154147786125
1968-06-09,0.75,0.0405876494398609,0.030440737079895676
1968-06-14,0.75,0.0301361991491851,0.022602149361888826
1968-06-19,0.75,0.0223134386990323,0.016735079024274225
1968-06-24,0.75,0.0164867930257066,0.012365094769279949
1968-06-29,0.75,0.0121627151334091,0.009122036350056826
1968-07-04,0.75,0.0089624012533215,0.006721800939991125
1968-07-09,0.75,0.0065985448877129,0.004948908665784675
1968-07-14,0.75,0.0048551073100392,0.0036413304825294
1968-07-19,0.75,0.0035706571710266,0.00267799287826995
1968-07-24,0.75,0.0026251202566601,0.001968840192495075
1968-07-29,0.75,0.001929483793753,0.00144711284531475
1968-08-03,0.75,0.0014179235208198,0.00106344264061485
1968-08-08,0.75,0.001041850646451,0.0007813879848382499
1968-08-13,0.75,0.0007654463320221,0.000574084749016575
1968-08-18,0.75,0.000562331158178,0.00042174836863350003
1968-08-23,0.75,0.0004130913726678,0.00030981852950084997
1968-08-28,0.75,0.0003034470300288,0.0002275852725216
1968-09-02,0.75,0.0001999999999999,0.000149999999999925
1968-09-07,0.75,0.0001999999999999,0.000149999999999925
1968-09-12,0.75,0.0001999999999999,0.000149999999999925
1968-09-17,0.75,0.0001999999999999,0.000149999999999925
1968-09-22,0.75,0.0001999999999999,0.000149999999999925
1968-09-27,0.75,0.0001999999999999,0.000149999999999925
1968-10-02,0.75,0.0001999999999999,0.000149999999999925
1968-10-07,0.75,0.0001999999999999,0.000149999999999925
1968-10-12,0.75,0.0001999999999999,0.000149999999999925
1968-10-17,0.75,0.0001999999999999,0.000149999999999925
1968-10-22,0.75,0.0001999999999999,0.000149999999999925
1968-10-27,0.75,0.0001999999999999,0.000149999999999925
1968-11-01,0.75,0.0001999999999999,0.000149999999999925
1968-11-06,0.75,0.0001999999999999,0.000149999999999925
1968-11-11,0.75,0.0001999999999999,0.000149999999999925
1968-11-16,0.75,0.0001999999999999,0.000149999999999925
1968-11-21,0.75,0.0001999999999999,0.000149999999999925
1968-11-26,0.71,0.0001999999999999,0.000141999999999929
1968-12-01,0.71,0.0001999999999999,0.000141999999999929
1968-12-06,0.71,0.0001999999999999,0.000141999999999929
1968-12-11,0.71,0.0001999999999999,0.000141999999999929
1968-12-16,0.71,0.0001999999999999,0.000141999999999929
1968-12-21,0.71,0.0001999999999999,0.000141999999999929
1968-12-26,0.71,0.0001999999999999,0.000141999999999929
1968-12-31,0.71,0.0001999999999999,0.000141999999999929
1969-01-05,0.71,0.0001999999999999,0.000141999999999929
1969-01-10,0.71,0.0001999999999999,0.000141999999999929
1969-01-15,0.71,0.0001999999999999,0.000141999999999929
1969-01-20,0.71,0.0001999999999999,0.000141999999999929
1969-01-25,0.71,0.0001999999999999,0.000141999999999929
1969-01-30,0.71,0.0001999999999999,0.000141999999999929
1969-02-04,0.71,0.0001999999999999,0.000141999999999929
1969-02-09,0.71,0.0001999999999999,0.000141999999999929
1969-02-14,0.71,0.0001999999999999,0.000141999999999929
1969-02-19,0.71,0.0001999999999999,0.000141999999999929
1969-02-24,0.71,0.0001999999999999,0.000141999999999929
1969-03-01,0.71,0.0,0.0
1969-03-06,0.71,0.9370266439430036,0.6652889171995325
1969-03-11,0.71,0.9161713496490084,0.650481658250796
1969-03-16,0.71,0.889225784392806,0.6313503069188922
1969-03-21,0.71,0.8549898322377053,0.6070427808887707
1969-03-26,0.71,0.8124051044248047,0.5768076241416114
1969-03-31,0.71,0.7608131695210789,0.540177350359966
1969-04-05,0.71,0.7002673811769148,0.49718984063560945
1969-04-10,0.71,0.6318124177361018,0.4485868165926322
1969-04-15,0.71,0.5576002866917077,0.39589620355111244
1969-04-20,0.71,0.4807238441660136,0.34131392935786964
1969-04-25,0.71,0.4047494234836476,0.2873720906733898
1969-04-30,0.71,0.3330803738665238,0.23648706544523188
1969-05-05,0.71,0.2683800439742322,0.19054983122170485
1969-05-10,0.71,0.2122478906161481,0.15069600233746513
1969-05-15,0.71,0.1652048701906148,0.1172954578353365
1969-05-20,0.71,0.1269087856962345,0.0901052378443265
1969-05-25,0.71,0.0964642802500554,0.06848963897753933
1969-05-30,0.71,0.0727149315837817,0.051627601424485005
1969-06-04,0.71,0.0544602055303815,0.038666745926570864
1969-06-09,0.71,0.0405876494398609,0.02881723110230124
1969-06-14,0.71,0.0301361991491851,0.02139670139592142
1969-06-19,0.71,0.0223134386990323,0.01584254147631293
1969-06-24,0.71,0.0164867930257066,0.011705623048251686
1969-06-29,0.71,0.0121627151334091,0.008635527744720461
1969-07-04,0.71,0.0089624012533215,0.0063633048898582645
1969-07-09,0.71,0.0065985448877129,0.004684966870276159
1969-07-14,0.71,0.0048551073100392,0.003447126190127832
1969-07-19,0.71,0.0035706571710266,0.002535166591428886
1969-07-24,0.71,0.0026251202566601,0.0018638353822286711
1969-07-29,0.71,0.001929483793753,0.00136993349356463
1969-08-03,0.71,0.0014179235208198,0.001006725699782058
1969-08-08,0.71,0.001041850646451,0.0007397139589802099
1969-08-13,0.71,0.0007654463320221,0.000543466895735691
1969-08-18,0.71,0.000562331158178,0.00039925512230638
1969-08-23,0.71,0.0004130913726678,0.000293294874594138
1969-08-28,0.71,0.0003034470300288,0.000215447391320448
1969-09-02,0.71,0.0001999999999999,0.000141999999999929
1969-09-07,0.71,0.0001999999999999,0.000141999999999929
1969-09-12,0.71,0.0001999999999999,0.000141999999999929
1969-09-17,0.71,0.0001999999999999,0.000141999999999929
1969-09-22,0.71,0.0001999999999999,0.000141999999999929
1969-09-27,0.71,0.0001999999999999,0.000141999999999929
1969-10-02,0.71,0.0001999999999999,0.000141999999999929
1969-10-07,0.71,0.0001999999999999,0.000141999999999929
1969-10-12,0.71,0.0001999999999999,0.000141999999999929
1969-10-17,0.71,0.0001999999999999,0.000141999999999929
1969-10-22,0.71,0.0001999999999999,0.000141999999999929
1969-10-27,0.71,0.0001999999999999,0.000141999999999929
1969-11-01,0.71,0.0001999999999999,0.000141999999999929
1969-11-06,0.71,0.0001999999999999,0.000141999999999929
1969-11-11,0.71,0.0001999999999999,0.000141999999999929
1969-11-16,0.71,0.0001999999999999,0.000141999999999929
1969-11-21,0.72,0.0001999999999999,0.00014399999999992799
1969-11-26,0.72,0.0001999999999999,0.00014399999999992799
1969-12-01,0.72,0.0001999999999999,0.00014399999999992799
1969-12-06,0.72,0.0001999999999999,0.00014399999999992799
1969-12-11,0.72,0.0001999999999999,0.00014399999999992799
1969-12-16,0.72,0.0001999999999999,0.00014399999999992799
1969-12-21,0.72,0.0001999999999999,0.00014399999999992799
1969-12-26,0.72,0.0001999999999999,0.00014399999999992799
1969-12-31,0.72,0.0001999999999999,0.00014399999999992799
1970-01-05,0.72,0.0001999999999999,0.00014399999999992799
1970-01-10,0.72,0.0001999999999999,0.00014399999999992799
1970-01-15,0.72,0.0001999999999999,0.00014399999999992799
1970-01-20,0.72,0.0001999999999999,0.00014399999999992799
1970-01-25,0.72,0.0001999999999999,0.00014399999999992799
1970-01-30,0.72,0.0001999999999999,0.00014399999999992799
1970-02-04,0.72,0.0001999999999999,0.00014399999999992799
1970-02-09,0.72,0.0001999999999999,0.00014399999999992799
1970-02-14,0.72,0.0001999999999999,0.00014399999999992799
1970-02-19,0.72,0.0001999999999999,0.00014399999999992799
1970-02-24,0.72,0.0001999999999999,0.00014399999999992799
1970-03-01,0.72,0.0,0.0
1970-03-06,0.72,0.9370266439430036,0.6746591836389626
1970-03-11,0.72,0.9161713496490084,0.659643371747286
1970-03-16,0.72,0.889225784392806,0.6402425647628203
1970-03-21,0.72,0.8549898322377053,0.6155926792111478
1970-03-26,0.72,0.8124051044248047,0.5849316751858594
1970-03-31,0.72,0.7608131695210789,0.5477854820551767
1970-04-05,0.72,0.7002673811769148,0.5041925144473787
1970-04-10,0.72,0.6318124177361018,0.4549049407699932
1970-04-15,0.72,0.5576002866917077,0.4014722064180295
1970-04-20,0.72,0.4807238441660136,0.3461211677995298
1970-04-25,0.72,0.4047494234836476,0.2914195849082263
1970-04-30,0.72,0.3330803738665238,0.2398178691838971
1970-05-05,0.72,0.2683800439742322,0.1932336316614472
1970-05-10,0.72,0.2122478906161481,0.15281848124362662
1970-05-15,0.72,0.1652048701906148,0.11894750653724266
1970-05-20,0.72,0.1269087856962345,0.09137432570128884
1970-05-25,0.72,0.0964642802500554,0.06945428178003989
1970-05-30,0.72,0.0727149315837817,0.05235475074032282
1970-06-04,0.72,0.0544602055303815,0.03921134798187468
1970-06-09,0.72,0.0405876494398609,0.029223107596699847
1970-06-14,0.72,0.0301361991491851,0.02169806338741327
1970-06-19,0.72,0.0223134386990323,0.016065675863303253
1970-06-24,0.72,0.0164867930257066,0.01187049097850875
1970-06-29,0.72,0.0121627151334091,0.008757154896054551
1970-07-04,0.72,0.0089624012533215,0.006452928902391479
1970-07-09,0.72,0.0065985448877129,0.004750952319153288
1970-07-14,0.72,0.0048551073100392,0.003495677263228224
1970-07-19,0.72,0.0035706571710266,0.002570873163139152
1970-07-24,0.72,0.0026251202566601,0.0018900865847952721
1970-07-29,0.72,0.001929483793753,0.0013892283315021599
1970-08-03,0.72,0.0014179235208198,0.001020904934990256
1970-08-08,0.72,0.001041850646451,0.0007501324654447199
1970-08-13,0.72,0.0007654463320221,0.000551121359055912
1970-08-18,0.72,0.000562331158178,0.00040487843388816
1970-08-23,0.72,0.0004130913726678,0.000297425788320816
1970-08-28,0.72,0.0003034470300288,0.000218481861620736
1970-09-02,0.72,0.0001999999999999,0.00014399999999992799
1970-09-07,0.72,0.0001999999999999,0.00014399999999992799
1970-09-12,0.72,0.0001999999999999,0.00014399999999992799
1970-09-17,0.72,0.0001999999999999,0.00014399999999992799
1970-09-22,0.72,0.0001999999999999,0.00014399999999992799
1970-09-27,0.72,0.0001999999999999,0.00014399999999992799
1970-10-02,0.72,0.0001999999999999,0.00014399999999992799
1970-10-07,0.72,0.0001999999999999,0.00014399999999992799
1970-10-12,0.72,0.0001999999999999,0.00014399999999992799
1970-10-17,0.72,0.0001999999999999,0.00014399999999992799
1970-10-22,0.72,0.0001999999999999,0.00014399999999992799
1970-10-27,0.72,0.0001999999999999,0.00014399999999992799
1970-11-01,0.72,0.0001999999999999,0.00014399999999992799
1970-11-06,0.72,0.0001999999999999,0.00014399999999992799
1970-11-11,0.72,0.0001999999999999,0.00014399999999992799
1970-11-16,0.83,0.0001999999999999,0.00016599999999991697
1970-11-21,0.83,0.0001999999999999,0.00016599999999991697
1970-11-26,0.83,0.0001999999999999,0.00016599999999991697
1970-12-01,0.83,0.0001999999999999,0.00016599999999991697
1970-12-06,0.83,0.0001999999999999,0.00016599999999991697
1970-12-11,0.83,0.0001999999999999,0.00016599999999991697
1970-12-16,0.83,0.0001999999999999,0.00016599999999991697
1970-12-21,0.83,0.0001999999999999,0.00016599999999991697
1970-12-26,0.83,0.0001999999999999,0.00016599999999991697
1970-12-31,0.83,0.0001999999999999,0.00016599999999991697
1971-01-05,0.83,0.0001999999999999,0.00016599999999991697
1971-01-10,0.83,0.0001999999999999,0.00016599999999991697
1971-01-15,0.83,0.0001999999999999,0.00016599999999991697
1971-01-20,0.83,0.0001999999999999,0.00016599999999991697
1971-01-25,0.83,0.0001999999999999,0.00016599999999991697
1971-01-30,0.83,0.0001999999999999,0.00016599999999991697
1971-02-04,0.83,0.0001999999999999,0.00016599999999991697
1971-02-09,0.83,0.0001999999999999,0.00016599999999991697
1971-02-14,0.83,0.0001999999999999,0.00016599999999991697
1971-02-19,0.83,0.0001999999999999,0.00016599999999991697
1971-02-24,0.83,0.0001999999999999,0.00016599999999991697
1971-03-01,0.83,0.0,0.0
1971-03-06,0.83,0.9370266439430036,0.777732114472693
1971-03-11,0.83,0.9161713496490084,0.7604222202086769
1971-03-16,0.83,0.889225784392806,0.7380574010460289
1971-03-21,0.83,0.8549898322377053,0.7096415607572953
1971-03-26,0.83,0.8124051044248047,0.6742962366725879
1971-03-31,0.83,0.7608131695210789,0.6314749307024955
1971-04-05,0.83,0.7002673811769148,0.5812219263768392
1971-04-10,0.83,0.6318124177361018,0.5244043067209644
1971-04-15,0.83,0.5576002866917077,0.46280823795411735
1971-04-20,0.83,0.4807238441660136,0.39900079065779126
1971-04-25,0.83,0.4047494234836476,0.3359420214914275
1971-04-30,0.83,0.3330803738665238,0.2764567103092147
1971-05-05,0.83,0.2683800439742322,0.2227554364986127
1971-05-10,0.83,0.2122478906161481,0.1761657492114029
1971-05-15,0.83,0.1652048701906148,0.13712004225821028
1971-05-20,0.83,0.1269087856962345,0.10533429212787464
1971-05-25,0.83,0.0964642802500554,0.08006535260754598
1971-05-30,0.83,0.0727149315837817,0.06035339321453881
1971-06-04,0.83,0.0544602055303815,0.04520197059021664
1971-06-09,0.83,0.0405876494398609,0.03368774903508455
1971-06-14,0.83,0.0301361991491851,0.025013045293823633
1971-06-19,0.83,0.0223134386990323,0.018520154120196808
1971-06-24,0.83,0.0164867930257066,0.013684038211336477
1971-06-29,0.83,0.0121627151334091,0.010095053560729553
1971-07-04,0.83,0.0089624012533215,0.007438793040256844
1971-07-09,0.83,0.0065985448877129,0.005476792256801707
1971-07-14,0.83,0.0048551073100392,0.0040297390673325354
1971-07-19,0.83,0.0035706571710266,0.0029636454519520778
1971-07-24,0.83,0.0026251202566601,0.002178849813027883
1971-07-29,0.83,0.001929483793753,0.00160147154881499
1971-08-03,0.83,0.0014179235208198,0.001176876522280434
1971-08-08,0.83,0.001041850646451,0.0008647360365543299
1971-08-13,0.83,0.0007654463320221,0.0006353204555783429
1971-08-18,0.83,0.000562331158178,0.00046673486128774
1971-08-23,0.83,0.0004130913726678,0.000342865839314274
1971-08-28,0.83,0.0003034470300288,0.000251861034923904
1971-09-02,0.83,0.0001999999999999,0.00016599999999991697
1971-09-07,0.83,0.0001999999999999,0.00016599999999991697
1971-09-12,0.83,0.0001999999999999,0.00016599999999991697
1971-09-17,0.83,0.0001999999999999,0.00016599999999991697
1971-09-22,0.83,0.0001999999999999,0.00016599999999991697
1971-09-27,0.83,0.0001999999999999,0.00016599999999991697
1971-10-02,0.83,0.0001999999999999,0.00016599999999991697
1971-10-07,0.83,0.0001999999999999,0.00016599999999991697
1971-10-12,0.83,0.0001999999999999,0.00016599999999991697
1971-10-17,0.83,0.0001999999999999,0.00016599999999991697
1971-10-22,0.83,0.0001999999999999,0.00016599999999991697
1971-10-27,0.83,0.0001999999999999,0.00016599999999991697
1971-11-01,0.83,0.0001999999999999,0.00016599999999991697
1971-11-06,0.83,0.0001999999999999,0.00016599999999991697
1971-11-11,0.87,0.0001999999999999,0.000173999999999913
1971-11-16,0.87,0.0001999999999999,0.000173999999999913
1971-11-21,0.87,0.0001999999999999,0.000173999999999913
1971-11-26,0.87,0.0001999999999999,0.000173999999999913
1971-12-01,0.87,0.0001999999999999,0.000173999999999913
1971-12-06,0.87,0.0001999999999999,0.000173999999999913
1971-12-11,0.87,0.0001999999999999,0.000173999999999913
1971-12-16,0.87,0.0001999999999999,0.000173999999999913
1971-12-21,0.87,0.0001999999999999,0.000173999999999913
1971-12-26,0.87,0.0001999999999999,0.000173999999999913
1971-12-31,0.87,0.0001999999999999,0.000173999999999913
1972-01-05,0.87,0.0001999999999999,0.000173999999999913
1972-01-10,0.87,0.0001999999999999,0.000173999999999913
1972-01-15,0.87,0.0001999999999999,0.000173999999999913
1972-01-20,0.87,0.0001999999999999,0.000173999999999913
1972-01-25,0.87,0.0001999999999999,0.000173999999999913
1972-01-30,0.87,0.0001999999999999,0.000173999999999913
1972-02-04,0.87,0.0001999999999999,0.000173999999999913
1972-02-09,0.87,0.0001999999999999,0.000173999999999913
1972-02-14,0.87,0.0001999999999999,0.000173999999999913
1972-02-19,0.87,0.0001999999999999,0.000173999999999913
1972-02-24,0.87,0.0001999999999999,0.000173999999999913
1972-03-01,0.87,0.0,0.0
1972-03-06,0.87,0.9370266439430036,0.8152131802304131
1972-03-11,0.87,0.9161713496490084,0.7970690741946372
1972-03-16,0.87,0.889225784392806,0.7736264324217412
1972-03-21,0.87,0.8549898322377053,0.7438411540468036
1972-03-26,0.87,0.8124051044248047,0.7067924408495802
1972-03-31,0.87,0.7608131695210789,0.6619074574833387
1972-04-05,0.87,0.7002673811769148,0.6092326216239159
1972-04-10,0.87,0.6318124177361018,0.5496768034304085
1972-04-15,0.87,0.5576002866917077,0.4851122494217857
1972-04-20,0.87,0.4807238441660136,0.41822974442443184
1972-04-25,0.87,0.4047494234836476,0.3521319984307734
1972-04-30,0.87,0.3330803738665238,0.2897799252638757
1972-05-05,0.87,0.2683800439742322,0.233490638257582
1972-05-10,0.87,0.2122478906161481,0.18465566483604884
1972-05-15,0.87,0.1652048701906148,0.14372823706583487
1972-05-20,0.87,0.1269087856962345,0.11041064355572403
1972-05-25,0.87,0.0964642802500554,0.08392392381754821
1972-05-30,0.87,0.0727149315837817,0.06326199047789008
1972-06-04,0.87,0.0544602055303815,0.0473803788114319
1972-06-09,0.87,0.0405876494398609,0.03531125501267898
1972-06-14,0.87,0.0301361991491851,0.02621849325979104
1972-06-19,0.87,0.0223134386990323,0.0194126916681581
1972-06-24,0.87,0.0164867930257066,0.014343509932364742
1972-06-29,0.87,0.0121627151334091,0.010581562166065917
1972-07-04,0.87,0.0089624012533215,0.007797289090389704
1972-07-09,0.87,0.0065985448877129,0.005740734052310223
1972-07-14,0.87,0.0048551073100392,0.004223943359734104
1972-07-19,0.87,0.0035706571710266,0.003106471738793142
1972-07-24,0.87,0.0026251202566601,0.002283854623294287
1972-07-29,0.87,0.001929483793753,0.00167865090056511
1972-08-03,0.87,0.0014179235208198,0.001233593463113226
1972-08-08,0.87,0.001041850646451,0.0009064100624123699
1972-08-13,0.87,0.0007654463320221,0.000665938308859227
1972-08-18,0.87,0.000562331158178,0.00048922810761486
1972-08-23,0.87,0.0004130913726678,0.00035938949422098597
1972-08-28,0.87,0.0003034470300288,0.000263998916125056
1972-09-02,0.87,0.0001999999999999,0.000173999999999913
1972-09-07,0.87,0.0001999999999999,0.000173999999999913
1972-09-12,0.87,0.0001999999999999,0.000173999999999913
1972-09-17,0.87,0.0001999999999999,0.000173999999999913
1972-09-22,0.87,0.0001999999999999,0.000173999999999913
1972-09-27,0.87,0.0001999999999999,0.000173999999999913
1972-10-02,0.87,0.0001999999999999,0.000173999999999913
1972-10-07,0.87,0.0001999999999999,0.000173999999999913
1972-10-12,0.87,0.0001999999999999,0.000173999999999913
1972-10-17,0.87,0.0001999999999999,0.000173999999999913
1972-10-22,0.87,0.0001999999999999,0.000173999999999913
1972-10-27,0.87,0.0001999999999999,0.000173999999999913
1972-11-01,0.87,0.0001999999999999,0.000173999999999913
1972-11-06,0.92,0.0001999999999999,0.000183999999999908
1972-11-11,0.92,0.0001999999999999,0.000183999999999908
1972-11-16,0.92,0.0001999999999999,0.000183999999999908
1972-11-21,0.92,0.0001999999999999,0.000183999999999908
1972-11-26,0.92,0.0001999999999999,0.000183999999999908
1972-12-01,0.92,0.0001999999999999,0.000183999999999908
1972-12-06,0.92,0.0001999999999999,0.000183999999999908
1972-12-11,0.92,0.0001999999999999,0.000183999999999908
1972-12-16,0.92,0.0001999999999999,0.000183999999999908
1972-12-21,0.92,0.0001999999999999,0.000183999999999908
1972-12-26,0.92,0.0001999999999999,0.000183999999999908
1972-12-31,0.92,0.0001999999999999,0.000183999999999908
1973-01-05,0.92,0.0001999999999999,0.000183999999999908
1973-01-10,0.92,0.0001999999999999,0.000183999999999908
1973-01-15,0.92,0.0001999999999999,0.000183999999999908
1973-01-20,0.92,0.0001999999999999,0.000183999999999908
1973-01-25,0.92,0.0001999999999999,0.000183999999999908
1973-01-30,0.92,0.0001999999999999,0.000183999999999908
1973-02-04,0.92,0.0001999999999999,0.000183999999999908
1973-02-09,0.92,0.0001999999999999,0.000183999999999908
1973-02-14,0.92,0.0001999999999999,0.000183999999999908
1973-02-19,0.92,0.0001999999999999,0.000183999999999908
1973-02-24,0.92,0.0001999999999999,0.000183999999999908
1973-03-01,0.92,0.0,0.0
1973-03-06,0.92,0.9370266439430036,0.8620645124275633
1973-03-11,0.92,0.9161713496490084,0.8428776416770878
1973-03-16,0.92,0.889225784392806,0.8180877216413815
1973-03-21,0.92,0.8549898322377053,0.786590645658689
1973-03-26,0.92,0.8124051044248047,0.7474126960708204
1973-03-31,0.92,0.7608131695210789,0.6999481159593927
1973-04-05,0.92,0.7002673811769148,0.6442459906827617
1973-04-10,0.92,0.6318124177361018,0.5812674243172137
1973-04-15,0.92,0.5576002866917077,0.5129922637563711
1973-04-20,0.92,0.4807238441660136,0.44226593663273256
1973-04-25,0.92,0.4047494234836476,0.3723694696049558
1973-04-30,0.92,0.3330803738665238,0.3064339439572019
1973-05-05,0.92,0.2683800439742322,0.24690964045629366
1973-05-10,0.92,0.2122478906161481,0.19526805936685626
1973-05-15,0.92,0.1652048701906148,0.15198848057536563
1973-05-20,0.92,0.1269087856962345,0.11675608284053575
1973-05-25,0.92,0.0964642802500554,0.08874713783005098
1973-05-30,0.92,0.0727149315837817,0.06689773705707917
1973-06-04,0.92,0.0544602055303815,0.050103389087950985
1973-06-09,0.92,0.0405876494398609,0.03734063748467203
1973-06-14,0.92,0.0301361991491851,0.027725303217250294
1973-06-19,0.92,0.0223134386990323,0.020528363603109716
1973-06-24,0.92,0.0164867930257066,0.015167849583650072
1973-06-29,0.92,0.0121627151334091,0.011189697922736374
1973-07-04,0.92,0.0089624012533215,0.00824540915305578
1973-07-09,0.92,0.0065985448877129,0.006070661296695868
1973-07-14,0.92,0.0048551073100392,0.004466698725236065
1973-07-19,0.92,0.0035706571710266,0.0032850045973444723
1973-07-24,0.92,0.0026251202566601,0.002415110636127292
1973-07-29,0.92,0.001929483793753,0.0017751250902527601
1973-08-03,0.92,0.0014179235208198,0.0013044896391542161
1973-08-08,0.92,0.001041850646451,0.0009585025947349199
1973-08-13,0.92,0.0007654463320221,0.000704210625460332
1973-08-18,0.92,0.000562331158178,0.00051734466552376
1973-08-23,0.92,0.0004130913726678,0.000380044062854376
1973-08-28,0.92,0.0003034470300288,0.00027917126762649604
1973-09-02,0.92,0.0001999999999999,0.000183999999999908
1973-09-07,0.92,0.0001999999999999,0.000183999999999908
1973-09-12,0.92,0.0001999999999999,0.000183999999999908
1973-09-17,0.92,0.0001999999999999,0.000183999999999908
1973-09-22,0.92,0.0001999999999999,0.000183999999999908
1973-09-27,0.92,0.0001999999999999,0.000183999999999908
1973-10-02,0.92,0.0001999999999999,0.000183999999999908
1973-10-07,0.92,0.0001999999999999,0.000183999999999908
1973-10-12,0.92,0.0001999999999999,0.000183999999999908
1973-10-17,0.92,0.0001999999999999,0.000183999999999908
1973-10-22,0.92,0.0001999999999999,0.000183999999999908
1973-10-27,0.92,0.0001999999999999,0.000183999999999908
1973-11-01,0.86,0.0001999999999999,0.000171999999999914
1973-11-06,0.86,0.0001999999999999,0.000171999999999914
1973-11-11,0.86,0.0001999999999999,0.000171999999999914
1973-11-16,0.86,0.0001999999999999,0.000171999999999914
1973-11-21,0.86,0.0001999999999999,0.000171999999999914
1973-11-26,0.86,0.0001999999999999,0.000171999999999914
1973-12-01,0.86,0.0001999999999999,0.000171999999999914
1973-12-06,0.86,0.0001999999999999,0.000171999999999914
1973-12-11,0.86,0.0001999999999999,0.000171999999999914
1973-12-16,0.86,0.0001999999999999,0.000171999999999914
1973-12-21,0.86,0.0001999999999999,0.000171999999999914
1973-12-26,0.86,0.0001999999999999,0.000171999999999914
1973-12-31,0.86,0.0001999999999999,0.000171999999999914
1974-01-05,0.86,0.0001999999999999,0.000171999999999914
1974-01-10,0.86,0.0001999999999999,0.000171999999999914
1974-01-15,0.86,0.0001999999999999,0.000171999999999914
1974-01-20,0.86,0.0001999999999999,0.000171999999999914
1974-01-25,0.86,0.0001999999999999,0.000171999999999914
1974-01-30,0.86,0.0001999999999999,0.000171999999999914
1974-02-04,0.86,0.0001999999999999,0.000171999999999914
1974-02-09,0.86,0.0001999999999999,0.000171999999999914
1974-02-14,0.86,0.0001999999999999,0.000171999999999914
1974-02-19,0.86,0.0001999999999999,0.000171999999999914
1974-02-24,0.86,0.0001999999999999,0.000171999999999914
1974-03-01,0.86,0.0,0.0
1974-03-06,0.86,0.9370266439430036,0.805842913790983
1974-03-11,0.86,0.9161713496490084,0.7879073606981472
1974-03-16,0.86,0.889225784392806,0.7647341745778131
1974-03-21,0.86,0.8549898322377053,0.7352912557244266
1974-03-26,0.86,0.8124051044248047,0.6986683898053321
1974-03-31,0.86,0.7608131695210789,0.6542993257881279
1974-04-05,0.86,0.7002673811769148,0.6022299478121467
1974-04-10,0.86,0.6318124177361018,0.5433586792530475
1974-04-15,0.86,0.5576002866917077,0.4795362465548686
1974-04-20,0.86,0.4807238441660136,0.4134225059827717
